Title,KAZ index,Sanskrit,Devanagari/Hindi,Bengali,Gujarati,Kannada,Malayalam,Telugu
Chapter 3.7,sarveṣāmantarālānāṃ samo vibhāgaḥ || KAZ_03.7.39 ||,सर्वेषामन्तरालानां समो विभागः ॥ कZ_०३.७.३९ ॥,সর্বেষামন্তরালানাং সমো বিভাগঃ ॥ কZ_০৩.৭.৩৯ ॥,સર્વેષામન્તરાલાનાં સમો વિભાગઃ ॥ કZ_૦૩.૭.૩૯ ॥,ಸರ್ವೇಷಾಮನ್ತರಾಲಾನಾಂ ಸಮೋ ವಿಭಾಗಃ ॥ ಕZ_೦೩.೭.೩೯ ॥,സര്വേഷാമന്തരാലാനാം സമോ വിഭാഗഃ ॥ കZ_൦൩.൭.൩൯ ॥,సర్వేషామన్తరాలానాం సమో విభాగః ॥ కZ_౦౩.౭.౩౯ ॥
Chapter 3.7,deśasya jātyāḥ saṃghasya dharmo grāmasya vāpi yaḥ || KAZ_03.7.40ab ||,देशस्य जात्याः संघस्य धर्मो ग्रामस्य वापि यः ॥ कZ_०३.७.४०अब् ॥,দেশস্য জাত্যাঃ সংঘস্য ধর্মো গ্রামস্য বাপি যঃ ॥ কZ_০৩.৭.৪০অব্ ॥,દેશસ્ય જાત્યાઃ સંઘસ્ય ધર્મો ગ્રામસ્ય વાપિ યઃ ॥ કZ_૦૩.૭.૪૦અબ્ ॥,ದೇಶಸ್ಯ ಜಾತ್ಯಾಃ ಸಂಘಸ್ಯ ಧರ್ಮೋ ಗ್ರಾಮಸ್ಯ ವಾಪಿ ಯಃ ॥ ಕZ_೦೩.೭.೪೦ಅಬ್ ॥,ദേശസ്യ ജാത്യാഃ സംഘസ്യ ധര്മോ ഗ്രാമസ്യ വാപി യഃ ॥ കZ_൦൩.൭.൪൦അബ് ॥,దేశస్య జాత్యాః సంఘస్య ధర్మో గ్రామస్య వాపి యః ॥ కZ_౦౩.౭.౪౦అబ్ ॥
Chapter 3.7,ucitastasya tenaiva dāyadharmaṃ prakalpayet || KAZ_03.7.40cd ||,उचितस्तस्य तेनैव दायधर्मं प्रकल्पयेत् ॥ कZ_०३.७.४०च्द् ॥,উচিতস্তস্য তেনৈব দাযধর্মং প্রকল্পযেত্ ॥ কZ_০৩.৭.৪০চ্দ্ ॥,ઉચિતસ્તસ્ય તેનૈવ દાયધર્મં પ્રકલ્પયેત્ ॥ કZ_૦૩.૭.૪૦ચ્દ્ ॥,ಉಚಿತಸ್ತಸ್ಯ ತೇನೈವ ದಾಯಧರ್ಮಂ ಪ್ರಕಲ್ಪಯೇತ್ ॥ ಕZ_೦೩.೭.೪೦ಚ್ದ್ ॥,ഉചിതസ്തസ്യ തേനൈവ ദായധര്മം പ്രകല്പയേത് ॥ കZ_൦൩.൭.൪൦ച്ദ് ॥,ఉచితస్తస్య తేనైవ దాయధర్మం ప్రకల్పయేత్ ॥ కZ_౦౩.౭.౪౦చ్ద్ ॥
Chapter 3.8,[English text for this chapter is available],[एन्ग्लिस्ह् तेxत् fओर् थिस् छप्तेर् इस् अवैलब्ले],[এন্গ্লিস্হ্ তেxত্ fওর্ থিস্ ছপ্তের্ ইস্ অবৈলব্লে],[એન્ગ્લિસ્હ્ તેxત્ fઓર્ થિસ્ છપ્તેર્ ઇસ્ અવૈલબ્લે],[ಏನ್ಗ್ಲಿಸ್ಹ್ ತೇxತ್ fಓರ್ ಥಿಸ್ ಛಪ್ತೇರ್ ಇಸ್ ಅವೈಲಬ್ಲೇ],[ഏന്ഗ്ലിസ്ഹ് തേxത് fഓര് ഥിസ് ഛപ്തേര് ഇസ് അവൈലബ്ലേ],[ఏన్గ్లిస్హ్ తేxత్ fఓర్ థిస్ ఛప్తేర్ ఇస్ అవైలబ్లే]
Chapter 3.8,sāmantapratyayā vāstuvivādāḥ || KAZ_03.8.01 ||,सामन्तप्रत्यया वास्तुविवादाः ॥ कZ_०३.८.०१ ॥,সামন্তপ্রত্যযা বাস্তুবিবাদাঃ ॥ কZ_০৩.৮.০১ ॥,સામન્તપ્રત્યયા વાસ્તુવિવાદાઃ ॥ કZ_૦૩.૮.૦૧ ॥,ಸಾಮನ್ತಪ್ರತ್ಯಯಾ ವಾಸ್ತುವಿವಾದಾಃ ॥ ಕZ_೦೩.೮.೦೧ ॥,സാമന്തപ്രത്യയാ വാസ്തുവിവാദാഃ ॥ കZ_൦൩.൮.൦൧ ॥,సామన్తప్రత్యయా వాస్తువివాదాః ॥ కZ_౦౩.౮.౦౧ ॥
Chapter 3.8,gṛhaṃ kṣetramārāmaḥ setubandhastaṭākamādhāro vā vāstuḥ || KAZ_03.8.02 ||,गृहं क्षेत्रमारामः सेतुबन्धस्तटाकमाधारो वा वास्तुः ॥ कZ_०३.८.०२ ॥,গৃহং ক্ষেত্রমারামঃ সেতুবন্ধস্তটাকমাধারো বা বাস্তুঃ ॥ কZ_০৩.৮.০২ ॥,ગૃહં ક્ષેત્રમારામઃ સેતુબન્ધસ્તટાકમાધારો વા વાસ્તુઃ ॥ કZ_૦૩.૮.૦૨ ॥,ಗೃಹಂ ಕ್ಷೇತ್ರಮಾರಾಮಃ ಸೇತುಬನ್ಧಸ್ತಟಾಕಮಾಧಾರೋ ವಾ ವಾಸ್ತುಃ ॥ ಕZ_೦೩.೮.೦೨ ॥,ഗൃഹം ക്ഷേത്രമാരാമഃ സേതുബന്ധസ്തടാകമാധാരോ വാ വാസ്തുഃ ॥ കZ_൦൩.൮.൦൨ ॥,గృహం క్షేత్రమారామః సేతుబన్ధస్తటాకమాధారో వా వాస్తుః ॥ కZ_౦౩.౮.౦౨ ॥
Chapter 3.8,karṇakīlāyasasambandho'nugṛhaṃ setuḥ || KAZ_03.8.03 ||,कर्णकीलायससम्बन्धोऽनुगृहं सेतुः ॥ कZ_०३.८.०३ ॥,কর্ণকীলাযসসম্বন্ধোঽনুগৃহং সেতুঃ ॥ কZ_০৩.৮.০৩ ॥,કર્ણકીલાયસસમ્બન્ધોઽનુગૃહં સેતુઃ ॥ કZ_૦૩.૮.૦૩ ॥,ಕರ್ಣಕೀಲಾಯಸಸಮ್ಬನ್ಧೋಽನುಗೃಹಂ ಸೇತುಃ ॥ ಕZ_೦೩.೮.೦೩ ॥,കര്ണകീലായസസമ്ബന്ധോഽനുഗൃഹം സേതുഃ ॥ കZ_൦൩.൮.൦൩ ॥,కర్ణకీలాయససమ్బన్ధోఽనుగృహం సేతుః ॥ కZ_౦౩.౮.౦౩ ॥
Chapter 3.8,yathāsetubhogaṃ veśma kārayet || KAZ_03.8.04 ||,यथासेतुभोगं वेश्म कारयेत् ॥ कZ_०३.८.०४ ॥,যথাসেতুভোগং বেশ্ম কারযেত্ ॥ কZ_০৩.৮.০৪ ॥,યથાસેતુભોગં વેશ્મ કારયેત્ ॥ કZ_૦૩.૮.૦૪ ॥,ಯಥಾಸೇತುಭೋಗಂ ವೇಶ್ಮ ಕಾರಯೇತ್ ॥ ಕZ_೦೩.೮.೦೪ ॥,യഥാസേതുഭോഗം വേശ്മ കാരയേത് ॥ കZ_൦൩.൮.൦൪ ॥,యథాసేతుభోగం వేశ్మ కారయేత్ ॥ కZ_౦౩.౮.౦౪ ॥
Chapter 3.8,abhūtaṃ vā parakuḍyādapakramya dvāvaratnī tripadīṃ vā deśabandhaṃ kārayet || KAZ_03.8.05 ||,अभूतं वा परकुड्यादपक्रम्य द्वावरत्नी त्रिपदीं वा देशबन्धं कारयेत् ॥ कZ_०३.८.०५ ॥,অভূতং বা পরকুড্যাদপক্রম্য দ্বাবরত্নী ত্রিপদীং বা দেশবন্ধং কারযেত্ ॥ কZ_০৩.৮.০৫ ॥,અભૂતં વા પરકુડ્યાદપક્રમ્ય દ્વાવરત્ની ત્રિપદીં વા દેશબન્ધં કારયેત્ ॥ કZ_૦૩.૮.૦૫ ॥,ಅಭೂತಂ ವಾ ಪರಕುಡ್ಯಾದಪಕ್ರಮ್ಯ ದ್ವಾವರತ್ನೀ ತ್ರಿಪದೀಂ ವಾ ದೇಶಬನ್ಧಂ ಕಾರಯೇತ್ ॥ ಕZ_೦೩.೮.೦೫ ॥,അഭൂതം വാ പരകുഡ്യാദപക്രമ്യ ദ്വാവരത്നീ ത്രിപദീം വാ ദേശബന്ധം കാരയേത് ॥ കZ_൦൩.൮.൦൫ ॥,అభూతం వా పరకుడ్యాదపక్రమ్య ద్వావరత్నీ త్రిపదీం వా దేశబన్ధం కారయేత్ ॥ కZ_౦౩.౮.౦౫ ॥
Chapter 3.8,avaskaraṃ bhramamudapānaṃ vā na gṛhocitādanyatra anyatra sūtikākūpādānirdaśāhāditi || KAZ_03.8.06 ||,अवस्करं भ्रममुदपानं वा न गृहोचितादन्यत्र अन्यत्र सूतिकाकूपादानिर्दशाहादिति ॥ कZ_०३.८.०६ ॥,অবস্করং ভ্রমমুদপানং বা ন গৃহোচিতাদন্যত্র অন্যত্র সূতিকাকূপাদানির্দশাহাদিতি ॥ কZ_০৩.৮.০৬ ॥,અવસ્કરં ભ્રમમુદપાનં વા ન ગૃહોચિતાદન્યત્ર અન્યત્ર સૂતિકાકૂપાદાનિર્દશાહાદિતિ ॥ કZ_૦૩.૮.૦૬ ॥,ಅವಸ್ಕರಂ ಭ್ರಮಮುದಪಾನಂ ವಾ ನ ಗೃಹೋಚಿತಾದನ್ಯತ್ರ ಅನ್ಯತ್ರ ಸೂತಿಕಾಕೂಪಾದಾನಿರ್ದಶಾಹಾದಿತಿ ॥ ಕZ_೦೩.೮.೦೬ ॥,അവസ്കരം ഭ്രമമുദപാനം വാ ന ഗൃഹോചിതാദന്യത്ര അന്യത്ര സൂതികാകൂപാദാനിര്ദശാഹാദിതി ॥ കZ_൦൩.൮.൦൬ ॥,అవస్కరం భ్రమముదపానం వా న గృహోచితాదన్యత్ర అన్యత్ర సూతికాకూపాదానిర్దశాహాదితి ॥ కZ_౦౩.౮.౦౬ ॥
Chapter 3.8,tasyātikrame pūrvaḥ sāhasadaṇḍaḥ || KAZ_03.8.07 ||,तस्यातिक्रमे पूर्वः साहसदण्डः ॥ कZ_०३.८.०७ ॥,তস্যাতিক্রমে পূর্বঃ সাহসদণ্ডঃ ॥ কZ_০৩.৮.০৭ ॥,તસ્યાતિક્રમે પૂર્વઃ સાહસદણ્ડઃ ॥ કZ_૦૩.૮.૦૭ ॥,ತಸ್ಯಾತಿಕ್ರಮೇ ಪೂರ್ವಃ ಸಾಹಸದಣ್ಡಃ ॥ ಕZ_೦೩.೮.೦೭ ॥,തസ്യാതിക്രമേ പൂര്വഃ സാഹസദണ്ഡഃ ॥ കZ_൦൩.൮.൦൭ ॥,తస్యాతిక్రమే పూర్వః సాహసదణ్డః ॥ కZ_౦౩.౮.౦౭ ॥
Chapter 3.8,tenendhanāvaghātanakṛtaṃ kalyāṇakṛtyeṣvācāmodakamārgāśca vyākhyātāḥ || KAZ_03.8.08 ||,तेनेन्धनावघातनकृतं कल्याणकृत्येष्वाचामोदकमार्गाश्च व्याख्याताः ॥ कZ_०३.८.०८ ॥,তেনেন্ধনাবঘাতনকৃতং কল্যাণকৃত্যেষ্বাচামোদকমার্গাশ্চ ব্যাখ্যাতাঃ ॥ কZ_০৩.৮.০৮ ॥,તેનેન્ધનાવઘાતનકૃતં કલ્યાણકૃત્યેષ્વાચામોદકમાર્ગાશ્ચ વ્યાખ્યાતાઃ ॥ કZ_૦૩.૮.૦૮ ॥,ತೇನೇನ್ಧನಾವಘಾತನಕೃತಂ ಕಲ್ಯಾಣಕೃತ್ಯೇಷ್ವಾಚಾಮೋದಕಮಾರ್ಗಾಶ್ಚ ವ್ಯಾಖ್ಯಾತಾಃ ॥ ಕZ_೦೩.೮.೦೮ ॥,തേനേന്ധനാവഘാതനകൃതം കല്യാണകൃത്യേഷ്വാചാമോദകമാര്ഗാശ്ച വ്യാഖ്യാതാഃ ॥ കZ_൦൩.൮.൦൮ ॥,తేనేన్ధనావఘాతనకృతం కల్యాణకృత్యేష్వాచామోదకమార్గాశ్చ వ్యాఖ్యాతాః ॥ కZ_౦౩.౮.౦౮ ॥
Chapter 3.8,tripadīpratikrāntamadhyardhamaratniṃ vā gāḍhaprasṛtamudakamārgaṃ prasravaṇaprapātaṃ vā kārayet || KAZ_03.8.09 ||,त्रिपदीप्रतिक्रान्तमध्यर्धमरत्निं वा गाढप्रसृतमुदकमार्गं प्रस्रवणप्रपातं वा कारयेत् ॥ कZ_०३.८.०९ ॥,ত্রিপদীপ্রতিক্রান্তমধ্যর্ধমরত্নিং বা গাঢপ্রসৃতমুদকমার্গং প্রস্রবণপ্রপাতং বা কারযেত্ ॥ কZ_০৩.৮.০৯ ॥,ત્રિપદીપ્રતિક્રાન્તમધ્યર્ધમરત્નિં વા ગાઢપ્રસૃતમુદકમાર્ગં પ્રસ્રવણપ્રપાતં વા કારયેત્ ॥ કZ_૦૩.૮.૦૯ ॥,ತ್ರಿಪದೀಪ್ರತಿಕ್ರಾನ್ತಮಧ್ಯರ್ಧಮರತ್ನಿಂ ವಾ ಗಾಢಪ್ರಸೃತಮುದಕಮಾರ್ಗಂ ಪ್ರಸ್ರವಣಪ್ರಪಾತಂ ವಾ ಕಾರಯೇತ್ ॥ ಕZ_೦೩.೮.೦೯ ॥,ത്രിപദീപ്രതിക്രാന്തമധ്യര്ധമരത്നിം വാ ഗാഢപ്രസൃതമുദകമാര്ഗം പ്രസ്രവണപ്രപാതം വാ കാരയേത് ॥ കZ_൦൩.൮.൦൯ ॥,త్రిపదీప్రతిక్రాన్తమధ్యర్ధమరత్నిం వా గాఢప్రసృతముదకమార్గం ప్రస్రవణప్రపాతం వా కారయేత్ ॥ కZ_౦౩.౮.౦౯ ॥
Chapter 3.8,tasyātikrame catuṣpañcāśatpaṇo daṇḍaḥ || KAZ_03.8.10 ||,तस्यातिक्रमे चतुष्पञ्चाशत्पणो दण्डः ॥ कZ_०३.८.१० ॥,তস্যাতিক্রমে চতুষ্পঞ্চাশত্পণো দণ্ডঃ ॥ কZ_০৩.৮.১০ ॥,તસ્યાતિક્રમે ચતુષ્પઞ્ચાશત્પણો દણ્ડઃ ॥ કZ_૦૩.૮.૧૦ ॥,ತಸ್ಯಾತಿಕ್ರಮೇ ಚತುಷ್ಪಞ್ಚಾಶತ್ಪಣೋ ದಣ್ಡಃ ॥ ಕZ_೦೩.೮.೧೦ ॥,തസ്യാതിക്രമേ ചതുഷ്പഞ്ചാശത്പണോ ദണ്ഡഃ ॥ കZ_൦൩.൮.൧൦ ॥,తస్యాతిక్రమే చతుష్పఞ్చాశత్పణో దణ్డః ॥ కZ_౦౩.౮.౧౦ ॥
Chapter 3.8,ekapadīpratikrāntamaratniṃ vā cakricatuṣpadasthānamagniṣṭhamudañjarasthānaṃ rocanīṃ kuṭṭanīṃ vā kārayet || KAZ_03.8.11 ||,एकपदीप्रतिक्रान्तमरत्निं वा चक्रिचतुष्पदस्थानमग्निष्ठमुदञ्जरस्थानं रोचनीं कुट्टनीं वा कारयेत् ॥ कZ_०३.८.११ ॥,একপদীপ্রতিক্রান্তমরত্নিং বা চক্রিচতুষ্পদস্থানমগ্নিষ্ঠমুদঞ্জরস্থানং রোচনীং কুট্টনীং বা কারযেত্ ॥ কZ_০৩.৮.১১ ॥,એકપદીપ્રતિક્રાન્તમરત્નિં વા ચક્રિચતુષ્પદસ્થાનમગ્નિષ્ઠમુદઞ્જરસ્થાનં રોચનીં કુટ્ટનીં વા કારયેત્ ॥ કZ_૦૩.૮.૧૧ ॥,ಏಕಪದೀಪ್ರತಿಕ್ರಾನ್ತಮರತ್ನಿಂ ವಾ ಚಕ್ರಿಚತುಷ್ಪದಸ್ಥಾನಮಗ್ನಿಷ್ಠಮುದಞ್ಜರಸ್ಥಾನಂ ರೋಚನೀಂ ಕುಟ್ಟನೀಂ ವಾ ಕಾರಯೇತ್ ॥ ಕZ_೦೩.೮.೧೧ ॥,ഏകപദീപ്രതിക്രാന്തമരത്നിം വാ ചക്രിചതുഷ്പദസ്ഥാനമഗ്നിഷ്ഠമുദഞ്ജരസ്ഥാനം രോചനീം കുട്ടനീം വാ കാരയേത് ॥ കZ_൦൩.൮.൧൧ ॥,ఏకపదీప్రతిక్రాన్తమరత్నిం వా చక్రిచతుష్పదస్థానమగ్నిష్ఠముదఞ్జరస్థానం రోచనీం కుట్టనీం వా కారయేత్ ॥ కZ_౦౩.౮.౧౧ ॥
Chapter 3.8,tasyātikrame caturviṃśatipaṇo daṇḍaḥ || KAZ_03.8.12 ||,तस्यातिक्रमे चतुर्विंशतिपणो दण्डः ॥ कZ_०३.८.१२ ॥,তস্যাতিক্রমে চতুর্বিংশতিপণো দণ্ডঃ ॥ কZ_০৩.৮.১২ ॥,તસ્યાતિક્રમે ચતુર્વિંશતિપણો દણ્ડઃ ॥ કZ_૦૩.૮.૧૨ ॥,ತಸ್ಯಾತಿಕ್ರಮೇ ಚತುರ್ವಿಂಶತಿಪಣೋ ದಣ್ಡಃ ॥ ಕZ_೦೩.೮.೧೨ ॥,തസ്യാതിക്രമേ ചതുര്വിംശതിപണോ ദണ്ഡഃ ॥ കZ_൦൩.൮.൧൨ ॥,తస్యాతిక్రమే చతుర్వింశతిపణో దణ్డః ॥ కZ_౦౩.౮.౧౨ ॥
Chapter 3.8,sarvavāstukayoḥ prākṣiptakayorvā śālayoḥ kiṣkurantarikā tripadī vā || KAZ_03.8.13 ||,सर्ववास्तुकयोः प्राक्षिप्तकयोर्वा शालयोः किष्कुरन्तरिका त्रिपदी वा ॥ कZ_०३.८.१३ ॥,সর্ববাস্তুকযোঃ প্রাক্ষিপ্তকযোর্বা শালযোঃ কিষ্কুরন্তরিকা ত্রিপদী বা ॥ কZ_০৩.৮.১৩ ॥,સર્વવાસ્તુકયોઃ પ્રાક્ષિપ્તકયોર્વા શાલયોઃ કિષ્કુરન્તરિકા ત્રિપદી વા ॥ કZ_૦૩.૮.૧૩ ॥,ಸರ್ವವಾಸ್ತುಕಯೋಃ ಪ್ರಾಕ್ಷಿಪ್ತಕಯೋರ್ವಾ ಶಾಲಯೋಃ ಕಿಷ್ಕುರನ್ತರಿಕಾ ತ್ರಿಪದೀ ವಾ ॥ ಕZ_೦೩.೮.೧೩ ॥,സര്വവാസ്തുകയോഃ പ്രാക്ഷിപ്തകയോര്വാ ശാലയോഃ കിഷ്കുരന്തരികാ ത്രിപദീ വാ ॥ കZ_൦൩.൮.൧൩ ॥,సర్వవాస్తుకయోః ప్రాక్షిప్తకయోర్వా శాలయోః కిష్కురన్తరికా త్రిపదీ వా ॥ కZ_౦౩.౮.౧౩ ॥
